id,predicted_price
2757000030,769386.8
2114700190,383445.56
2050000020,878549.3
3832500790,273456.84
2612000390,342896.8
1483300430,470575.66
8899200720,287067.8
9183700470,293357.7
3530490031,236288.55
7857001225,348429.22
7920100083,389349.5
2254501620,444407.9
3303000130,408850.88
3876200070,415072.38
369000365,369823.06
3052700385,756895.4
7856550240,801319.4
7300410110,391137.4
7201800300,399971.4
1695900060,527799.5
9429500146,767316.75
3629910240,604154.2
8805400090,248455.06
1022069050,247585.11
1138010530,356381.56
7877400266,154971.81
7974200452,934552.1
2126049265,441737.84
9547204350,614775.4
5560000680,162657.12
3793500550,296435.25
4217401195,949952.9
1826049408,393764.03
3905100210,456553.62
7695370160,491174.62
3210400060,215657.88
6146600170,145563.47
2767601750,497528.75
1773100926,405929.25
5700002125,497635.06
1951100100,206205.69
1402200340,315448.44
8044200200,370507.9
66000070,238894.48
5083100065,206935.97
4027701284,373840.72
5693501100,582524.0
3600072,592301.0
8078550250,325530.47
1922059046,256121.98
2902200016,638858.75
9183700845,160223.64
3333001997,349158.03
1432400525,248833.52
2824059128,522374.28
6453550090,999029.75
6202600070,1328736.8
7524100280,227370.84
3524039224,914123.75
5739601300,399718.6
2473000410,419930.7
421059018,242574.4
4232901120,634337.6
5559600140,215761.75
3797310150,251389.3
7986400265,800370.0
3025300095,1837007.2
7524950830,563704.2
9407100730,279363.25
3812400854,401032.47
6002400030,331934.88
2212200090,234439.22
7202330610,468477.84
7300400170,338524.97
8965000110,477477.72
3996900125,326587.72
2221000100,282041.28
1524079088,360634.75
1133000036,390203.0
1868901190,705464.25
4037200530,470269.7
2095500120,346801.8
1995200338,878965.9
8820902350,849586.2
7459810210,377524.88
9536600010,546825.25
8085400586,1395253.2
7518503065,393297.9
8682320350,476160.38
3179100790,668090.8
9828702666,500377.12
6713700250,550854.0
2141330700,676841.44
7519001990,428179.22
3223069019,326378.5
7994700030,377514.8
2592300450,294461.78
2792000010,377570.62
173000025,364613.47
7203150330,550649.1
3305100210,899874.3
2581300055,871442.25
6613000750,1288099.0
7015200685,674847.25
1323089184,455904.47
3793500510,386733.53
2225079030,196279.25
3578400710,428813.84
8100000090,265961.56
2095500040,323171.25
8682281710,540308.7
6163901380,315984.06
6918720080,743550.75
6914700130,502807.2
1205000215,499356.03
3800008,318867.47
6150200180,320233.66
1223089066,754803.5
7768800290,852264.2
9285800330,928014.5
1974300020,526905.3
7628700050,855517.44
9376301800,673340.4
8651430220,191004.23
629810350,877361.25
5016002180,820085.1
9558010230,355811.38
8732000390,240124.27
7899800586,377060.72
5249802460,396786.12
1446300020,534275.75
7785380150,508537.2
1245500950,610037.06
3362400640,623184.1
7578200310,750687.9
4137020910,266063.53
11520640,737964.94
7972601995,234695.58
8122100160,404531.44
9456200450,268626.38
1328320760,335956.84
4025300285,334288.56
2721600125,1048281.06
1123049027,229348.28
3542300060,242347.11
291310340,507465.53
8651720420,430169.2
3298200790,374736.7
4037200585,460989.16
1329000090,1761573.6
9279700013,1109118.4
4151800265,359652.8
7760400210,230145.38
5029450110,203365.88
9492500160,815861.75
3578400270,442952.34
7606200090,289235.44
3682000050,333049.75
1250200415,351361.3
629811600,676038.25
1839500115,353571.1
1176001293,1627291.6
3013300409,326134.88
7853280370,919880.7
3275780030,613918.2
3336001946,244712.78
5456000110,802513.9
2473250400,294996.94
5393601635,605044.44
8820902905,340965.06
1245001659,597475.56
1523069215,429149.72
930000234,538057.5
4083301645,615936.75
4055700778,705068.75
2781230080,441528.5
3629910210,612289.8
7856700060,739182.06
7589700055,467586.03
3888100043,341084.1
6381501636,386810.25
3303951150,391223.56
8638500170,384765.0
5635100050,441651.06
8820901792,903116.4
5456000025,1094991.0
985001275,193883.03
9560500105,794139.94
1421069117,218832.25
4154300296,318158.5
795000620,184994.9
9828702335,457945.56
1250202145,963119.75
1163400070,224466.98
5652600065,658935.3
1042700050,805446.7
8899210320,363624.84
1651800030,1286423.4
2919201365,894302.25
4365200895,279813.06
6841700100,977258.2
7376300060,429594.84
7852090180,549251.4
9222400565,522680.25
9542400075,932594.25
7338000150,177754.17
4322500110,546865.94
7694200070,429888.28
9321010130,226589.39
3204300455,1170372.6
6706000040,275087.72
1565930130,488615.3
3279000420,190820.72
194000575,511568.1
2115510160,229185.39
7522500005,554419.9
3787000140,445013.53
7852110690,629763.8
5469700260,366300.3
8691410730,695132.7
114100763,293959.25
1257202430,931964.8
7000100635,384118.25
1900000195,184881.67
251500330,1344672.6
7701960210,848134.7
4037000065,427620.97
522059299,258266.22
6072300800,683972.6
6821102358,626711.25
5029450200,205636.38
8860310240,552746.3
826000295,300509.3
9417400110,344420.12
3959400345,754707.0
8899000430,313773.3
7527200030,892273.0
8562720410,1404250.5
1432400335,230606.98
6699940320,378448.8
2525059172,872139.8
7548301044,395571.06
2141300420,889605.06
5100401414,409876.06
7346600092,259363.84
6852700478,472925.47
87000213,229572.36
5416500260,288749.0
322059097,279792.0
7229900005,344363.97
7116000350,143423.45
3739500096,367335.8
6744700900,703408.56
1959700550,921814.5
5589300435,389832.9
1775920350,332892.88
3750607974,261990.8
5318100935,745123.1
1442700430,436392.03
9346700030,779895.5
1841500050,335609.72
7278100665,400117.9
8635750980,613156.94
6909700340,776204.0
7011201475,721731.2
9348500220,581157.3
3876313170,423280.38
2195700050,847030.56
3760100200,448676.25
3396800120,492068.25
3750603685,222912.47
9828702310,509459.47
8656300380,403983.2
1438000170,538854.5
2423069164,454861.3
2112700845,311936.62
7635801370,477777.44
8572900135,383142.16
7504010590,848813.6
6821100125,458022.0
4310702775,360880.06
2591010180,423423.3
9828700235,588654.75
9376301180,494151.53
1646502355,1001704.9
1498301672,516377.53
7715600070,370598.75
7283900045,440109.7
522069119,453752.6
5200100125,633684.0
826069184,479398.2
3271300155,736074.9
4444800045,638276.56
8682291050,584549.7
2770605420,502721.84
1556200205,533936.0
269000970,1455733.2
9264900880,254940.8
2323059074,232114.64
1224059053,1575591.0
3755500065,412684.03
2571900430,319594.5
3705000070,299244.7
824069173,595245.56
1735800050,153074.47
3025059089,678160.8
6132600655,888054.7
1068000255,1839168.6
3052700921,670416.0
3024089057,343234.12
7390400026,308044.1
1787600224,406435.16
2923049372,304411.4
7015201015,1013992.2
7701990040,941426.56
1925059194,926312.4
301401370,321281.06
1931300955,438927.62
2395710070,367267.88
2591820070,401548.72
7883604065,271952.06
808300200,512871.38
1421069159,494054.0
8562780540,281599.44
2787720300,371899.5
2349300069,277806.62
739000035,186366.56
2397101460,513621.75
7625702437,383224.75
5101406441,473578.56
3323500010,912951.94
225039082,979505.0
8078100260,368624.44
4139480200,1387879.9
7436300160,542578.1
822039004,712662.5
8651442910,258993.1
1370803510,706290.25
3342100569,721270.9
1310430400,528528.3
104540820,222090.64
4305500030,572908.44
993000090,1100066.4
8044050040,453901.03
5707500050,808494.25
6306800080,366875.78
9206700190,691357.0
8732040090,309807.94
3037200045,379622.88
438000025,627524.0
239000115,287823.3
8929000230,478460.5
7135520610,1251429.4
5561300340,579901.7
9530100085,735907.1
6613000140,1246448.2
8835210130,324214.03
3782400190,377506.88
379000051,291662.75
3869900150,269752.34
4322200050,382164.88
8961980290,689407.5
2558670110,439851.2
1124000010,437409.94
3869900138,411123.34
7853300720,491436.06
251300110,323227.03
3904100041,301000.38
7701990300,826268.9
8682231190,454409.94
7888200240,224781.89
2025700730,294786.03
3066410800,743955.06
7576200040,802043.4
2526069095,1171736.2
2781270530,187158.97
3763300005,454169.5
1523049083,220880.75
923049468,231376.23
3303700221,627485.1
1502400140,205450.53
2880100160,1035726.44
4083304535,949750.0
8820902549,515589.72
4139400060,870546.0
1222069094,362610.88
9367200205,514756.47
2734100736,333063.1
3856904580,694001.3
3812400789,309765.4
3303980090,1068099.6
1314300018,321024.4
9522400350,497220.44
7524350080,336118.38
9406520260,307093.44
3278602040,409328.8
7696620100,218046.47
3751600635,226881.1
6365900065,351162.3
8732800100,270796.0
3876540410,216151.22
7349660050,224163.44
1036700220,657484.7
5417600200,334436.8
8732020310,280470.8
6844703240,833804.7
923059206,376594.25
4038700220,606487.0
2597520900,678066.4
7203230040,880811.1
8820903560,327383.53
424069112,798807.56
6056100102,614158.3
1823069155,473415.53
9412400220,3153457.0
6851700381,1071024.0
13001215,315856.3
3630180340,720920.9
6746701090,570825.6
3832050760,286400.6
369000690,470193.0
6071900130,558899.9
7266200085,644684.1
1473120390,477081.72
9523100458,579611.44
4345000510,271106.6
6600220090,432862.62
8079040320,435754.9
1357900060,438396.75
3996900295,315109.25
1442700250,496715.7
5021900175,522125.25
4365700130,318169.72
3876100320,654060.6
2124069103,390899.88
6700400140,262441.7
7852090810,518054.12
1454600038,1075221.0
4137000250,303808.47
9826700726,607684.25
6716700325,467462.06
8562750300,522108.3
9315600050,1526949.0
2790410250,702965.25
7732410130,693126.25
1387301730,342498.4
1568100220,358525.8
3975400085,843947.2
339600110,412157.0
7888400500,254501.6
1842390130,638088.5
7595700025,394696.06
2158900140,680763.1
6151800070,321953.38
9294300515,628846.2
1250202660,778247.5
9106000005,1046007.2
5035300085,704953.8
8898700440,269063.53
723049197,209267.69
2019200220,211637.56
2926049408,696086.0
4233600190,898103.0
9268851860,411631.0
5458800620,550723.7
424069096,522678.75
8150100265,209115.86
2742100085,451900.38
8045600130,420606.84
8039900086,321275.53
4131500190,304983.28
1370802650,688993.4
821049149,241115.14
5104520460,361164.12
5466750140,244173.56
1703900155,271236.94
8658303065,322453.3
3298720030,478325.44
1839900080,350034.56
1561600025,631050.4
6064800410,356859.75
621069102,205368.47
7853360620,424230.47
9385200045,656232.44
7214770020,568699.44
5412300100,238529.33
2025701360,267167.56
7334602070,314976.16
8029200190,182154.25
2622049052,609309.1
3126049261,370866.03
4443800705,461144.38
2473420100,300081.47
7922710520,561176.2
3336001911,294238.62
3797000300,457602.84
5406500480,636641.8
6706600090,454001.03
1518000230,388301.25
1250202990,1021621.5
6441800060,951895.44
2141500070,446458.4
9407101900,280770.84
5451300117,1766366.4
326069132,433162.84
7153400100,238935.95
3083000910,451290.56
3021059304,330325.28
2597530650,702622.75
3972900215,309014.5
2473420070,273935.56
6115400008,401470.62
8682220230,565589.44
642150080,545682.3
3775300030,330143.25
5418200340,643109.06
2424059119,1079053.6
7899800476,273918.06
8598200070,273448.0
2421059125,498184.44
9528102771,535551.06
7522500020,612393.75
7202340720,531441.6
3286800260,620324.3
1121059105,445168.9
7504030220,676960.25
4045100190,1810390.8
9406530090,369941.25
7138000260,257376.38
2600010390,703607.1
2917200365,461925.22
2191600780,189088.88
7784000180,454401.72
6149700194,370117.7
8082400136,893086.9
7202340930,603643.94
1972200556,577706.94
2767604170,450918.84
3271301175,550560.94
3223059303,587223.3
7598100735,1103216.1
3348401490,323530.2
1545803390,267880.12
2296700050,524034.34
3626500045,635706.3
1596600060,281938.84
3616600250,1243647.2
8078560140,303905.8
1796360350,247523.95
2770601763,656714.5
3223069118,617777.44
2473372040,389049.62
3575302759,406019.06
5706200170,427678.47
1774000030,478006.7
2224700136,342751.66
1250200418,357713.97
5416500840,381855.56
7335400345,148813.19
3776300010,983938.06
8857320130,603361.3
424069206,859280.4
3592500985,982324.5
9828701295,359686.1
2621750340,287481.78
7334401000,273565.62
3286800110,639775.75
1722069097,438745.6
3574770030,541928.06
1336300610,1056496.9
7230900100,394404.8
6141100320,423544.88
2767602356,853507.8
476000017,525005.25
2558600100,446894.62
3500100015,322939.88
4074300150,392739.06
8907500070,3864975.5
4388000260,192369.06
2475900850,264019.44
7852010900,516927.4
318500300,723782.5
9200000050,200263.75
1026069106,432330.03
205000120,652462.0
2616800600,1127958.4
921049141,489499.6
2023069059,720474.1
7229900145,436171.1
4376800010,581277.6
4389201095,2332104.2
826069127,474094.6
2310000250,264719.1
4058801225,389960.44
6600220550,477931.47
3585300194,1109197.8
2594200375,389764.5
1102000514,906717.6
1862400471,514232.9
6928000440,280634.3
9578060470,465201.06
8732020670,259875.62
1823069088,297586.66
8712100350,1116383.4
3420069055,472235.03
4229900140,225220.48
8682280490,391703.3
3830630310,255190.12
5100400251,367821.7
1737100830,593757.3
1630700276,400618.88
6326000205,406660.03
3426049284,3534980.0
3814900260,395149.88
7403200050,2668314.5
1725059252,789313.7
8899200570,326713.56
4137000700,273637.38
1115300270,969213.94
3904920380,589122.56
2695600195,388555.72
9542100135,838541.5
1552510160,410325.84
1823059241,826354.75
2193320450,579359.94
1122069006,483503.88
7853340330,439366.12
1954420380,471842.94
7299600530,260091.08
1760650670,256777.44
6819100080,529946.6
2767704649,511920.44
2424059035,1011294.9
1566100400,394085.62
5255690060,483945.34
8860500130,448762.7
7349650120,297915.2
3291800670,431234.7
3764650010,499082.25
5416500950,437875.72
7973202712,201847.92
3291800120,250126.16
9211500620,223948.89
8643200020,338716.78
9197100101,182754.9
3531900060,376664.66
8842400071,490326.6
6844701680,436068.38
6413600285,462324.06
5196410260,996243.06
824069121,677482.06
3876313120,399976.75
269000030,946100.5
1560930070,786999.4
4435000705,209896.28
9542400025,872310.3
2470200020,1445246.5
7519000580,542774.75
1226059101,457351.97
4449800063,479824.94
2815600305,647663.0
3821200050,293567.3
2644900110,373685.3
8058500005,403382.25
1099760230,218347.38
1954430180,509905.7
7853360480,512738.38
7229100040,329577.0
1432400120,207169.56
1898200080,360654.72
4054520100,812089.1
2568200140,699702.0
587550010,650998.94
4154303215,858350.8
6358900070,755815.5
3277801640,414673.97
6209000165,280707.66
6143000020,273583.38
2591780180,429179.62
5412400170,232484.83
5466350120,236904.98
2877104196,654493.06
3222059007,325308.25
7957600025,244118.39
2698200210,246252.28
3764500230,513514.97
414100630,387221.78
8029740060,327262.1
1426049054,401456.06
546001060,709530.1
3277801417,438350.38
3630120970,720340.1
2326059080,959007.25
3278612370,391301.56
4024700100,323263.72
7697870860,232058.86
8562900240,659864.75
4059400585,240016.66
5703000050,526643.06
7701990560,834316.94
1760650610,307642.2
5408100035,432883.28
1370800560,1251781.5
2880100240,502201.44
3630060150,484286.06
6071700020,524230.78
2473002500,402573.66
2768300650,598140.3
3523089019,908288.44
2787250190,534954.9
9477940440,416443.88
8732030440,306031.28
236500050,303007.25
993000100,1123689.5
5466700360,259601.4
7203220300,749875.75
8682292180,386967.06
5209200010,465754.62
7853360990,423178.66
8663310010,445210.06
2313900165,465312.0
6114600030,459608.56
3303990030,999225.1
6679000960,342741.84
8161000230,554419.9
9510860060,616723.75
1223089083,738114.1
2721049059,260843.73
2523039278,242921.89
9826700707,522361.3
2159900120,502253.66
2767600635,612705.1
3812400455,428984.4
7852030960,453602.0
319500080,683984.4
1061500360,340409.12
1787600209,395210.2
7888700030,442013.44
3623500260,1087138.2
4219400520,1244270.1
518500460,2535916.5
2500600297,261742.81
7283900010,318938.62
9225900055,338707.75
4036800925,395375.7
7967900150,377628.94
1782000130,372823.2
3163600015,187161.12
254000075,383495.66
1424059022,1108443.8
2768200090,807706.6
4319200505,480005.25
1592000780,622989.25
1687910100,533025.8
5200100115,594999.8
3751600176,181171.94
5608010650,1020800.5
2051200506,233995.83
2781280310,317468.97
1023059190,273440.94
2787310130,282513.2
4358700100,447892.2
3121069036,488835.75
1959700225,632897.06
3205500230,366397.8
7974200937,475118.44
6819100111,1014571.56
6146600175,167312.11
1525069095,815857.06
1231000510,335487.8
4122700040,894371.3
2426039314,313226.78
2013200390,267665.38
1854900330,672893.56
1923300135,558567.4
582000135,554428.9
587800130,279051.44
7840800135,218549.66
6116500366,331543.8
6392002635,598333.75
5361700020,338735.84
106000395,468510.44
7199330390,354591.88
2484700155,577206.94
4038300070,453699.8
9407101850,361289.2
293610040,671833.6
7202360760,770977.75
5608010750,1325793.9
7236500025,330599.12
9144300120,334918.44
1454100267,381116.7
1377800135,562395.06
7967700570,223114.1
1562100220,673885.1
2923039243,503446.3
868002080,813623.25
7137960460,283230.25
1023089096,326527.62
3262300818,1557068.5
8563050110,599744.25
7137300245,430411.72
4365200630,366010.16
4100500070,1622025.2
3821400200,259526.16
5379803386,259133.17
4237901075,659978.7
8118600155,291555.7
8946780080,870147.56
1428000970,417764.9
7011201004,804612.1
2799800180,383886.1
522059130,262965.03
4315701163,562825.94
3649100387,436971.75
2125410210,464228.72
3224900130,216741.16
6798100661,330231.72
3626039325,929281.8
8730000270,413565.38
6065301040,1094945.1
1665400165,220397.2
2203500140,394374.72
4058800875,395825.4
5076700025,389873.44
7853420110,611320.06
7818700480,346397.9
8658303080,321029.0
3187600100,514494.38
4077800518,362319.12
2470100110,3896344.0
3451000206,336743.38
1843200350,202507.34
7904700126,406781.03
9430000070,271315.84
6003500749,592393.6
7701990700,781004.5
1310820150,341757.12
3975400190,694967.0
4100000050,625683.5
7202270700,514759.9
7370600020,662885.4
126059225,436950.9
106000015,447306.94
4458800060,883482.1
8944290090,253987.56
8682250330,514620.97
9834200390,451821.94
3275880100,678981.4
7227501190,254426.61
1796100010,663868.5
3831200210,308411.22
2521039066,247336.36
7701800050,416728.75
3904960910,656530.4
5647900670,242574.62
7234600796,520076.75
3021059244,215235.02
7787400030,1568276.8
2051200436,542052.6
8820901415,364657.62
3523069047,679893.06
9194101388,479429.72
7277100610,317644.3
9471200370,1881325.8
2767800140,683228.8
3629870110,483577.2
9136102057,619277.5
8648900060,489388.5
3678900110,385074.1
2767600150,511524.66
1972201511,646980.9
6055000430,519451.72
6624030050,361014.3
2215450150,348080.5
2767603824,464201.28
3585900460,715433.4
2922069134,394149.88
9267200062,409780.72
7228500425,496428.25
1089000190,955689.4
3359500960,484329.03
5152100160,346202.38
7230300060,364872.25
2423059067,448186.56
8016250060,257320.67
2524059267,1021848.56
1438000440,468769.22
3326069026,530650.56
9353300600,299350.03
8691410060,692776.0
6332940070,528484.0
1310980110,309204.9
7428000120,202303.31
3626079040,576678.2
2722049077,297791.34
984220290,287159.0
5347200160,301667.06
4154303655,511933.16
2953000250,270997.0
9523102447,645777.56
5104511840,415783.16
3448740250,399795.6
4219400290,1041570.56
5152100060,515242.7
3279000460,207819.81
1102001274,856851.6
1251200155,1309894.4
2025700740,261212.17
3820350050,395917.12
1245000438,667341.3
7853230200,471286.62
3832200070,265948.12
2926049400,478818.34
1246700251,845218.2
6372000155,508961.22
7950300670,313169.16
7518504130,588267.56
9286100200,411616.88
3992700585,439454.56
7234600786,905390.4
5476800069,414564.84
1126059201,1396532.5
9527000090,469018.3
402000115,287035.78
8818400450,955585.5
2475900840,263147.2
1437500015,213939.61
2848700095,417201.94
1529300135,398735.16
2597520090,723919.9
7812801125,209916.3
3343903647,459431.53
1951600250,184542.39
9542840590,239482.31
8081010040,1250470.2
3262301355,1129790.8
1861400068,512852.78
3295900490,416824.12
4345000440,227768.88
4219400465,919891.25
3797700030,250065.58
3204300860,724026.9
1930301555,512163.62
8807300130,319832.0
4391600035,238338.78
5021900140,1446706.9
2946000590,260540.67
686400210,540203.56
3365900462,280821.44
8682262170,379253.06
7312400325,323058.78
3760100100,408857.5
3579000410,456331.62
1773100755,674254.1
7129300175,393316.28
6303400965,260576.95
1328320440,330213.12
3686900025,232451.34
1221039066,374330.56
7950304095,300681.9
3585900785,692297.8
9455200329,501622.25
629410130,742250.0
1994200375,514225.56
6669200370,767000.0
7262200150,229226.7
7504010750,618648.9
5253300173,324996.3
3395040200,315990.7
322069109,400784.72
4054510270,1198414.1
1710400005,618250.1
8644300170,775610.56
2450000290,989857.1
6102400166,813818.0
1934800087,459418.8
3333000775,270961.06
5393600509,329277.6
621069039,353726.9
3343903611,680708.56
2954400020,1317407.4
7972000010,201882.39
7214810510,462650.88
5561300540,484273.12
2634500070,427272.03
6822100310,767143.4
9201000100,663609.0
1072100085,335317.0
6190701146,450961.84
3277800845,312598.62
112900020,368383.38
1324059048,660024.0
7979900126,374909.3
7199330370,374765.25
6381500720,432337.44
8078550190,278021.3
7853440140,790933.75
6300000396,420361.84
3374500250,397511.06
3343901188,292609.72
6979900010,790531.8
7199340320,515999.97
1112000125,305158.12
9269200150,312930.3
5104510210,274749.75
925059219,602300.6
100600320,168705.75
1789900080,236225.69
2123049142,322944.8
2459900040,599155.44
3902300450,575005.94
7250000065,301990.03
7823700005,250277.67
3750605247,201494.62
2771601730,568064.7
3298600440,382927.0
9141100005,583668.44
8682262190,385041.44
9407111250,255282.88
1336800010,1395417.0
2255500060,679542.4
7950302345,284386.25
8658303585,302075.88
9184700600,1139677.4
8068000440,351461.88
1310000130,273305.9
7853221330,714108.25
1222029077,228180.0
8562891100,377862.75
2517000260,402390.56
2225300149,386626.94
8651410330,182609.1
2413910050,560440.8
9407100720,305806.94
2112700920,315920.2
3761700251,666385.5
1036400100,717050.2
3585300365,550343.06
8562750060,940989.44
2719100042,514637.66
952007055,334605.6
925049318,544727.7
7203220260,869191.3
9320990140,275451.3
8567450140,550034.0
5379800810,212973.06
7784000100,554661.56
3992700475,407394.44
7905380280,402656.2
943100683,433536.03
8029770470,604855.8
2818600060,1524853.5
1226039124,375158.62
726049184,327283.62
795001930,253705.28
339350150,654781.5
1332700270,342413.5
7548300170,596741.0
6141100330,463238.1
647100096,635698.44
6744700423,521304.78
2895800750,307257.5
4046600220,383242.28
8809200070,355772.03
293700110,766322.25
4178500440,250723.22
4358700164,345407.94
9197100263,242081.69
2426039313,313211.56
9468200163,606043.5
475000190,572925.4
7504180170,434010.12
4036800170,536531.06
2561330040,478121.12
4123400340,473792.22
524069115,838004.25
4047200850,331120.4
8651440230,256586.5
3905030140,555056.3
510000641,659832.06
8663370020,400780.12
2883200760,656504.1
1980200384,920953.4
9468200140,506456.53
1796370150,272406.84
9238900085,614658.1
9191201325,596500.3
2538400060,1158967.9
3758900037,1043115.3
2472920800,419985.56
321030150,330708.88
2571910100,284312.22
1423910670,288522.2
1118500030,853341.8
1939000010,660609.0
1776460190,480084.47
7504400290,710379.9
3448700070,391600.6
7518501025,551939.9
923059252,551985.6
1431700210,254208.08
8635760480,555594.4
9175600025,2464220.0
7922720250,558371.4
8944360390,481426.44
8948500065,231251.6
8669160310,271819.06
6117502745,410192.03
1789800020,331404.1
226039186,323026.12
6457000080,269562.3
9557300080,546700.1
8562790480,618076.8
6430500008,467990.22
1604590230,873794.9
9542850290,905830.0
7831800395,281520.22
3317500030,1015296.56
624101110,704003.8
3654200039,429889.5
7856000150,775446.4
4338800685,305716.8
3211230300,363476.44
3904910650,548879.1
3598600088,301897.88
3796000400,370639.03
7972601280,522769.47
1450300050,265252.56
7504050090,822326.5
9202650130,559670.6
2419600075,379231.7
1224049005,791242.3
7129303240,340516.28
1922059135,209982.38
7852020250,667845.56
4139910180,1952966.2
4222300040,241992.6
1024069027,968166.3
8944600620,533106.6
5040800060,799447.75
1036400200,604404.3
7899800915,215297.22
3325069025,500780.06
9408300310,517870.34
1773100604,411059.06
5451100490,912542.8
9536602080,182664.12
9828702055,380559.2
3362401758,496119.66
476000333,445824.88
4364700730,285823.5
5559200020,210069.9
7522600110,242679.45
104510440,217273.66
8820901275,557570.0
3298700125,285964.72
323089172,456973.56
5364200477,530861.6
2222900082,394866.22
6641800020,596306.4
9358001422,376154.2
3438501150,338324.53
2206500430,476622.88
9272201318,583678.44
585000095,666775.75
7708210050,608944.3
9407000840,297175.16
4027701265,451545.84
8644210050,826146.75
8656800020,362758.22
3329520170,205315.78
5104520720,299484.8
3806000005,184373.88
2330000015,814239.5
1447600410,287806.84
8641500252,382933.94
6084600420,268852.44
441000115,395357.6
2597490030,619526.8
650000030,599044.56
3585210200,374384.47
5416501030,434448.25
5406500170,639256.75
2916200065,450480.0
3330501975,530384.44
1774220070,510641.97
8731730710,219454.0
7861500150,351695.22
1402630190,385332.72
9117000230,280380.16
7133300380,702603.4
4232400470,614649.3
1773100972,347118.5
9413400165,253340.44
7658600025,448446.94
6909700040,993018.0
1402900380,308863.03
6625910100,560310.44
3204900010,587697.8
5162100820,317310.06
5560000480,164614.36
1704900303,523129.56
8084900170,1409948.2
2887700091,673891.56
4331400190,290178.7
3762900130,360659.53
52000067,502606.3
5430300120,821965.9
8956000460,567672.06
8856950310,241725.03
3364900156,356879.5
9310300211,345531.5
6448000020,1143228.2
123039570,390904.7
7600065,588805.8
3123039171,465960.78
8964800445,1221454.1
7857000732,407415.44
7525410090,625982.5
9541600350,770673.44
3186600515,716141.25
4123820450,327567.16
2505500030,1050600.0
1541700240,348346.5
6629300120,336742.1
7399800150,419884.66
9517200180,361567.3
1313300340,523798.5
7967650010,371229.8
8807810090,371564.5
8815400670,709734.5
2310030500,263896.84
2241700075,319519.8
2287400030,321297.28
2827100075,300267.53
1310700390,339569.7
5498100010,414054.75
723000114,1647123.9
6431000987,512325.8
3356407665,201011.14
7852110050,524020.84
8677900123,428037.56
1917300260,211925.38
3396800280,539315.1
8691420050,851579.25
9368700006,312929.72
339600290,353547.16
1592000250,638513.4
1471701780,339177.4
8928100205,564947.4
5029450100,193114.06
5493110080,1945753.1
7883603750,322044.6
1732800175,820060.9
1518000290,376232.4
8604900017,535949.56
5379805160,304138.06
1254200835,613023.6
3179100482,409237.88
3313600266,180406.6
976000879,635266.3
8819900220,589773.56
2130701535,324632.34
1176001124,579733.0
7893805650,262884.8
3885806840,746750.75
3625600190,1097754.5
8562790150,779592.8
7348200115,230715.66
955000453,435103.38
6817810310,371106.97
4040400340,534464.8
1644500050,883186.5
8029500100,327932.25
5244801230,778359.6
1115100119,402228.25
9542400010,882952.4
423059387,672422.06
4023500990,344632.72
7899800857,314533.4
2976800796,244632.05
1074100020,324495.53
446000010,538810.3
7942601200,405284.03
3575305495,837187.06
8691310040,802006.6
6117500430,848740.75
3924500130,554414.6
2028701075,486883.53
4330600360,231063.12
1324079082,411504.25
9268200484,763864.0
9828701605,629850.3
7518506715,1046616.9
5315100277,1224345.2
3942900115,367754.0
1561930020,507069.8
9510970090,581985.94
6163900821,363878.06
9510300220,584768.25
3869900146,256590.4
9262800208,598547.2
2522029039,848424.3
6865200095,675438.3
3782760040,519442.78
4237901250,603194.5
2891000610,220895.28
2749600095,519229.8
5422810010,334575.9
3629980350,702265.75
2459500070,268203.0
5113400364,604867.9
7533800885,674489.5
629410190,704481.4
8651431100,171336.52
7960100050,554699.1
1842200040,430227.06
425200205,267449.0
9477201470,340812.25
7905200365,458229.94
6381500635,328387.28
6052400175,320401.38
1236300268,390651.66
6072800265,1347669.0
3423049311,215853.75
3755100540,377103.5
7852150120,393069.56
4180300050,392126.78
7625701935,252724.14
7132300550,396560.7
3025059093,2594593.8
8161000220,487465.22
7852011020,555350.7
2599200160,306674.03
5536500020,568295.0
2095600150,283165.97
8910500226,504549.88
1681400010,828957.9
1424069110,673845.25
5127001620,291503.4
7940710070,415764.5
2413300980,292775.53
7853400250,650613.5
9542801310,290929.34
1890000169,499622.3
2720000120,290633.47
9424400105,477548.75
7888780090,265694.34
3501100280,412869.44
3905100220,477517.34
723000150,862488.9
8691310980,745646.25
2297400250,464742.12
2892600056,234970.83
5273200080,478834.78
5145100460,437004.25
5561401260,621743.4
7732650040,1023603.2
7504101280,1047236.9
8581400345,257803.83
7129302800,471725.94
9551201560,537568.7
1546600020,730592.6
2648000071,220895.7
3339900640,230316.2
7853301240,461324.28
943100262,295634.3
7202430150,821006.1
3558000120,332048.84
3890600150,440715.3
7452500315,236753.89
7173700591,619935.2
438000015,716122.9
928000020,394793.2
3830700010,427228.0
3845100640,359619.88
6675500112,338322.6
1773100920,394989.75
9485940330,376241.03
5561000600,471166.62
1786830090,639792.2
2011000020,244572.78
8024200681,424906.25
5452301810,2067515.5
5515600075,276300.06
357000135,1277862.9
2541100010,563752.06
1090000036,720657.56
3459100300,384638.8
2450000295,741802.75
162500015,422169.3
2592210290,849792.9
5101405265,539407.7
1122069019,616380.4
7501000220,1094956.5
1310900140,338329.06
3298700941,225087.14
1972200382,434076.75
5100402764,422467.75
2623069069,639536.6
